Project Name,Street Name,Postal District,Property Type,No of Bedroom,Monthly Rent ($),Floor Area (SQM),Floor Area (SQFT),Lease Commencement Date
VICTORY HEIGHTS,KIM KEAT ROAD,12,Non-Landed Properties,3,"4,800",100 to 110,"1,100 to 1,200",Jul-25
SKYSUITES17,JALAN RAJAH,12,Non-Landed Properties,1,"2,800",30 to 40,300 to 400,Jul-25
CASA FORTUNA,AH HOOD ROAD,12,Non-Landed Properties,1,"2,900",40 to 50,500 to 600,Jul-25
EIGHT RIVERSUITES,WHAMPOA EAST,12,Non-Landed Properties,1,"3,100",40 to 50,400 to 500,Jul-25
BALESTIER REGENCY,JALAN AMPAS,12,Non-Landed Properties,3,"4,500",130 to 140,"1,400 to 1,500",Jul-25
BEACON HEIGHTS,MAR THOMA ROAD,12,Non-Landed Properties,1,"3,200",60 to 70,600 to 700,Jul-25
DOMUS,IRRAWADDY ROAD,12,Non-Landed Properties,1,"3,000",40 to 50,400 to 500,Jul-25
GEM RESIDENCES,LORONG 5 TOA PAYOH,12,Non-Landed Properties,1,"3,000",40 to 50,400 to 500,Jul-25
EIGHT RIVERSUITES,WHAMPOA EAST,12,Non-Landed Properties,3,"5,300",100 to 110,"1,000 to 1,100",Jul-25
KALLANG RIVERSIDE,KAMPONG BUGIS,12,Non-Landed Properties,2,"6,200",90 to 100,"1,000 to 1,100",Jul-25
SKYSUITES17,JALAN RAJAH,12,Non-Landed Properties,1,"2,700",30 to 40,300 to 400,Jul-25
THE ARTE,JALAN RAJA UDANG,12,Non-Landed Properties,4,"6,500",170 to 180,"1,800 to 1,900",Jul-25
CALARASI,KIM KEAT LANE,12,Non-Landed Properties,3,"3,500",110 to 120,"1,200 to 1,300",Jul-25
TRELLIS TOWERS,LORONG 1 TOA PAYOH,12,Non-Landed Properties,4,"6,000",150 to 160,"1,600 to 1,700",Jul-25
GAIA,JALAN DUSUN,12,Non-Landed Properties,3,"4,000",80 to 90,"900 to 1,000",Jul-25
DE PARADISO,MARTABAN ROAD,12,Non-Landed Properties,2,"4,300",100 to 110,"1,100 to 1,200",Jul-25
TREVISTA,LORONG 3 TOA PAYOH,12,Non-Landed Properties,3,"5,600",110 to 120,"1,200 to 1,300",Jul-25
GEM RESIDENCES,LORONG 5 TOA PAYOH,12,Non-Landed Properties,2,"3,900",60 to 70,600 to 700,Jul-25
EIGHT RIVERSUITES,WHAMPOA EAST,12,Non-Landed Properties,1,"3,350",40 to 50,400 to 500,Jul-25
THE VIRIDIAN,JALAN AMPAS,12,Non-Landed Properties,2,"3,850",80 to 90,800 to 900,Jul-25
THE VIRIDIAN,JALAN AMPAS,12,Non-Landed Properties,1,"2,900",40 to 50,500 to 600,Jul-25
NOVA 88,BHAMO ROAD,12,Non-Landed Properties,2,"3,800",80 to 90,"900 to 1,000",Jul-25
CRADELS,LORONG LIMAU,12,Non-Landed Properties,1,"2,800",40 to 50,400 to 500,Jul-25
OPAL SUITES,OPAL CRESCENT,12,Non-Landed Properties,1,"2,300",30 to 40,400 to 500,Jul-25
BALESTIER POINT,BALESTIER ROAD,12,Non-Landed Properties,3,"3,900",100 to 110,"1,100 to 1,200",Jul-25
DOMUS,IRRAWADDY ROAD,12,Non-Landed Properties,3,"5,800",120 to 130,"1,300 to 1,400",Jul-25
EIGHT RIVERSUITES,WHAMPOA EAST,12,Non-Landed Properties,1,"3,000",40 to 50,400 to 500,Jul-25
GEM RESIDENCES,LORONG 5 TOA PAYOH,12,Non-Landed Properties,5,"6,500",120 to 130,"1,300 to 1,400",Jul-25
SUMMER GREEN,BOON TECK ROAD,12,Non-Landed Properties,3,"4,600",120 to 130,"1,200 to 1,300",Jul-25
RIO GARDENS,JALAN TAMAN,12,Non-Landed Properties,2,"3,700",80 to 90,"900 to 1,000",Jul-25
OLEANDER TOWERS,LORONG 1 TOA PAYOH,12,Non-Landed Properties,4,"6,200",230 to 240,"2,500 to 2,600",Jul-25
THE INTERWEAVE,KIM KEAT ROAD,12,Non-Landed Properties,2,"3,300",60 to 70,600 to 700,Jul-25
THE VERVE,JALAN RAJAH,12,Non-Landed Properties,2,"3,800",70 to 80,700 to 800,Jul-25
TRELLIS TOWERS,LORONG 1 TOA PAYOH,12,Non-Landed Properties,3,"4,600",100 to 110,"1,100 to 1,200",Jul-25
EIGHT RIVERSUITES,WHAMPOA EAST,12,Non-Landed Properties,1,"3,000",40 to 50,400 to 500,Jul-25
EIGHT RIVERSUITES,WHAMPOA EAST,12,Non-Landed Properties,1,"3,000",40 to 50,400 to 500,Jul-25
CASA FORTUNA,AH HOOD ROAD,12,Non-Landed Properties,1,"3,300",40 to 50,500 to 600,Jul-25
ONE ST MICHAEL'S,ST. MICHAEL'S ROAD,12,Non-Landed Properties,2,"3,900",80 to 90,"900 to 1,000",Jul-25
JUI RESIDENCES,SERANGOON ROAD,12,Non-Landed Properties,1,"2,800",40 to 50,400 to 500,Jul-25
THE VIRIDIAN,JALAN AMPAS,12,Non-Landed Properties,1,"2,950",40 to 50,500 to 600,Jul-25
VISTA RESIDENCES,JALAN DATOH,12,Non-Landed Properties,4,"6,000",120 to 130,"1,300 to 1,400",Jul-25
THE INTERWEAVE,KIM KEAT ROAD,12,Non-Landed Properties,NA,"2,500",30 to 40,300 to 400,Jul-25
CRADELS,LORONG LIMAU,12,Non-Landed Properties,1,"2,800",40 to 50,400 to 500,Jul-25
EIGHT RIVERSUITES,WHAMPOA EAST,12,Non-Landed Properties,1,"3,100",40 to 50,400 to 500,Jul-25
EIGHT RIVERSUITES,WHAMPOA EAST,12,Non-Landed Properties,3,"4,900",80 to 90,"900 to 1,000",Jul-25
THE CITRINE,JALAN DATOH,12,Non-Landed Properties,3,"4,600",100 to 110,"1,100 to 1,200",Jul-25
KIM KEAT GARDENS,KIM KEAT ROAD,12,Non-Landed Properties,3,"5,250",120 to 130,"1,300 to 1,400",Jul-25
THE INTERWEAVE,KIM KEAT ROAD,12,Non-Landed Properties,2,"3,400",60 to 70,700 to 800,Jul-25
EIGHT RIVERSUITES,WHAMPOA EAST,12,Non-Landed Properties,2,"3,900",60 to 70,600 to 700,Jul-25
OKIO,BALESTIER ROAD,12,Non-Landed Properties,1,"3,000",30 to 40,400 to 500,Jul-25
SHAW PLAZA - TWIN HEIGHTS,BALESTIER ROAD,12,Non-Landed Properties,3,"4,200",130 to 140,"1,400 to 1,500",Jul-25
EIGHT RIVERSUITES,WHAMPOA EAST,12,Non-Landed Properties,1,"3,000",40 to 50,400 to 500,Jul-25
SCENIC HEIGHTS,BALESTIER ROAD,12,Non-Landed Properties,2,"3,500",80 to 90,"900 to 1,000",Jul-25
ST MICHAEL'S PLACE,JALAN TAMAN,12,Non-Landed Properties,3,"4,400",110 to 120,"1,200 to 1,300",Jul-25
D'MIRA,BOON TECK ROAD,12,Non-Landed Properties,2,"4,300",90 to 100,"900 to 1,000",Jul-25
EIGHT RIVERSUITES,WHAMPOA EAST,12,Non-Landed Properties,2,"3,900",60 to 70,600 to 700,Jul-25
OLEANDER TOWERS,LORONG 1 TOA PAYOH,12,Non-Landed Properties,3,"5,000",100 to 110,"1,100 to 1,200",Jul-25
GEM RESIDENCES,LORONG 5 TOA PAYOH,12,Non-Landed Properties,3,"5,200",80 to 90,"900 to 1,000",Jul-25
SUMMER GREEN,BOON TECK ROAD,12,Non-Landed Properties,3,"5,000",120 to 130,"1,200 to 1,300",Jul-25
GEM RESIDENCES,LORONG 5 TOA PAYOH,12,Non-Landed Properties,2,"3,700",50 to 60,500 to 600,Jul-25
KALLANG RIVERSIDE,KAMPONG BUGIS,12,Non-Landed Properties,1,"3,350",40 to 50,500 to 600,Jul-25
CASA FORTUNA,AH HOOD ROAD,12,Non-Landed Properties,1,"3,100",40 to 50,500 to 600,Jul-25
SUMMER GREEN,BOON TECK ROAD,12,Non-Landed Properties,3,"5,000",120 to 130,"1,200 to 1,300",Jul-25
CASA FORTUNA,AH HOOD ROAD,12,Non-Landed Properties,1,"3,000",40 to 50,500 to 600,Jul-25
THE ARTE,JALAN RAJA UDANG,12,Non-Landed Properties,4,"6,500",170 to 180,"1,800 to 1,900",Jul-25
NON-LANDED HOUSING DEVELOPMENT,BALESTIER ROAD,12,Non-Landed Properties,NA,"4,750",130 to 140,"1,300 to 1,400",Jul-25
THE INTERWEAVE,KIM KEAT ROAD,12,Non-Landed Properties,1,"2,500",30 to 40,300 to 400,Jul-25
EIGHT RIVERSUITES,WHAMPOA EAST,12,Non-Landed Properties,2,"4,100",70 to 80,800 to 900,Jul-25
TREVISTA,LORONG 3 TOA PAYOH,12,Non-Landed Properties,4,"7,300",160 to 170,"1,700 to 1,800",Jul-25
CALARASI,KIM KEAT LANE,12,Non-Landed Properties,3,"4,300",110 to 120,"1,100 to 1,200",Jul-25
GEM RESIDENCES,LORONG 5 TOA PAYOH,12,Non-Landed Properties,2,"3,700",50 to 60,500 to 600,Jul-25
TREVISTA,LORONG 3 TOA PAYOH,12,Non-Landed Properties,3,"6,200",110 to 120,"1,200 to 1,300",Jul-25
PRESTIGE HEIGHTS,BALESTIER ROAD,12,Non-Landed Properties,1,"2,500",30 to 40,400 to 500,Jul-25
THE ABERDEEN,JALAN TAMAN,12,Non-Landed Properties,2,"3,700",100 to 110,"1,100 to 1,200",Jul-25
EIGHT RIVERSUITES,WHAMPOA EAST,12,Non-Landed Properties,3,"6,000",90 to 100,"1,000 to 1,100",Jul-25
GEM RESIDENCES,LORONG 5 TOA PAYOH,12,Non-Landed Properties,1,"2,900",40 to 50,400 to 500,Jul-25
CRADELS,LORONG LIMAU,12,Non-Landed Properties,1,"2,800",40 to 50,400 to 500,Jul-25
ONE DUSUN RESIDENCES,JALAN DUSUN,12,Non-Landed Properties,2,"3,100",40 to 50,500 to 600,Jul-25
OLEANDER TOWERS,LORONG 1 TOA PAYOH,12,Non-Landed Properties,3,"4,100",110 to 120,"1,200 to 1,300",Jul-25
VERTICUS,JALAN KEMAMAN,12,Non-Landed Properties,2,"4,400",70 to 80,700 to 800,Jul-25
THE INTERWEAVE,KIM KEAT ROAD,12,Non-Landed Properties,NA,"2,600",30 to 40,300 to 400,Jul-25
TREVISTA,LORONG 3 TOA PAYOH,12,Non-Landed Properties,3,"6,500",110 to 120,"1,200 to 1,300",Jul-25
KALLANG RIVERSIDE,KAMPONG BUGIS,12,Non-Landed Properties,2,"6,200",80 to 90,"900 to 1,000",Jul-25
VISTA RESIDENCES,JALAN DATOH,12,Non-Landed Properties,4,"6,300",130 to 140,"1,400 to 1,500",Jul-25
MOONSTONE RESIDENCES,MOONSTONE LANE,12,Non-Landed Properties,3,"4,500",110 to 120,"1,200 to 1,300",Jul-25
CASA FORTUNA,AH HOOD ROAD,12,Non-Landed Properties,2,"3,900",80 to 90,"900 to 1,000",Jul-25
GEM RESIDENCES,LORONG 5 TOA PAYOH,12,Non-Landed Properties,2,"2,350",70 to 80,700 to 800,Jul-25
REGENT RESIDENCES,SERANGOON ROAD,12,Non-Landed Properties,2,"3,600",80 to 90,800 to 900,Jul-25
EIGHT RIVERSUITES,WHAMPOA EAST,12,Non-Landed Properties,1,"3,300",40 to 50,400 to 500,Jul-25
CITY REGENCY,ST. MICHAEL'S ROAD,12,Non-Landed Properties,1,"2,900",40 to 50,500 to 600,Jul-25
THE TIER,PEGU ROAD,12,Non-Landed Properties,1,"2,850",40 to 50,400 to 500,Jul-25
CASA FORTUNA,AH HOOD ROAD,12,Non-Landed Properties,2,"4,500",100 to 110,"1,000 to 1,100",Jul-25
TREVISTA,LORONG 3 TOA PAYOH,12,Non-Landed Properties,3,"4,200",100 to 110,"1,100 to 1,200",Jul-25
KALLANG RIVERSIDE,KAMPONG BUGIS,12,Non-Landed Properties,1,"3,250",40 to 50,500 to 600,Jul-25
THE RIVERINE BY THE PARK,KALLANG ROAD,12,Non-Landed Properties,2,"4,500",90 to 100,"900 to 1,000",Jul-25
OLEANDER TOWERS,LORONG 1 TOA PAYOH,12,Non-Landed Properties,3,"4,500",100 to 110,"1,100 to 1,200",Jul-25
PRESTIGE HEIGHTS,BALESTIER ROAD,12,Non-Landed Properties,NA,"2,668",30 to 40,400 to 500,Jul-25
ONE DUSUN RESIDENCES,JALAN DUSUN,12,Non-Landed Properties,2,"3,100",60 to 70,600 to 700,Jul-25
THE RIVERINE BY THE PARK,KALLANG ROAD,12,Non-Landed Properties,3,"6,500",110 to 120,"1,200 to 1,300",Jul-25
KALLANG RIVERSIDE,KAMPONG BUGIS,12,Non-Landed Properties,2,"6,200",90 to 100,"1,000 to 1,100",Jul-25
THE MEZZO,BALESTIER ROAD,12,Non-Landed Properties,2,"3,450",70 to 80,700 to 800,Jul-25
AIRSTREAM,ST. MICHAEL'S ROAD,12,Non-Landed Properties,1,"2,700",40 to 50,400 to 500,Jul-25
GEM RESIDENCES,LORONG 5 TOA PAYOH,12,Non-Landed Properties,2,"3,400",50 to 60,500 to 600,Jul-25
EIGHT RIVERSUITES,WHAMPOA EAST,12,Non-Landed Properties,2,"3,700",60 to 70,600 to 700,Jul-25
TREVISTA,LORONG 3 TOA PAYOH,12,Non-Landed Properties,3,"5,100",100 to 110,"1,000 to 1,100",Jul-25
D'MIRA,BOON TECK ROAD,12,Non-Landed Properties,3,"5,000",110 to 120,"1,200 to 1,300",Jul-25
AMPAS APARTMENTS,JALAN AMPAS,12,Non-Landed Properties,3,"4,600",110 to 120,"1,200 to 1,300",Jul-25
TRELLIS TOWERS,LORONG 1 TOA PAYOH,12,Non-Landed Properties,3,"5,000",100 to 110,"1,100 to 1,200",Jul-25
GLOBAL VILLE,JALAN RAJA UDANG,12,Non-Landed Properties,3,"4,200",110 to 120,"1,100 to 1,200",Jul-25
MAR THOMA MANSIONS,MAR THOMA ROAD,12,Non-Landed Properties,NA,"4,500",130 to 140,"1,400 to 1,500",Jul-25
GEM RESIDENCES,LORONG 5 TOA PAYOH,12,Non-Landed Properties,2,"3,550",50 to 60,500 to 600,Jul-25
MONVILLE MANSIONS,BALESTIER ROAD,12,Non-Landed Properties,3,"5,400",150 to 160,"1,600 to 1,700",Jul-25
SUNVILLE,ST. MICHAEL'S ROAD,12,Non-Landed Properties,3,"4,100",100 to 110,"1,100 to 1,200",Jul-25
SUNVILLE,ST. MICHAEL'S ROAD,12,Non-Landed Properties,3,"4,200",100 to 110,"1,100 to 1,200",Jul-25
GEM RESIDENCES,LORONG 5 TOA PAYOH,12,Non-Landed Properties,2,"3,450",50 to 60,500 to 600,Jul-25
KALLANG RIVERSIDE,KAMPONG BUGIS,12,Non-Landed Properties,1,"3,400",40 to 50,500 to 600,Jul-25
ST MICHAEL REGENCY,ST. MICHAEL'S ROAD,12,Non-Landed Properties,3,"5,000",110 to 120,"1,200 to 1,300",Jul-25
GEM RESIDENCES,LORONG 5 TOA PAYOH,12,Non-Landed Properties,2,"3,800",60 to 70,600 to 700,Jul-25
PARC HAVEN,LORONG LIMAU,12,Non-Landed Properties,3,"4,800",110 to 120,"1,200 to 1,300",Jul-25
CRADELS,LORONG LIMAU,12,Non-Landed Properties,1,"2,800",40 to 50,400 to 500,Jul-25
THE VERVE,JALAN RAJAH,12,Non-Landed Properties,2,"4,200",70 to 80,700 to 800,Jul-25
NOVA 88,BHAMO ROAD,12,Non-Landed Properties,NA,"2,680",40 to 50,500 to 600,Jul-25
THE MORNINGTON,ST. MICHAEL'S ROAD,12,Non-Landed Properties,3,"5,100",110 to 120,"1,200 to 1,300",Jul-25
ASCENT @ 456,BALESTIER ROAD,12,Non-Landed Properties,3,"3,800",70 to 80,700 to 800,Jul-25
TRELLIS TOWERS,LORONG 1 TOA PAYOH,12,Non-Landed Properties,4,"6,600",150 to 160,"1,600 to 1,700",Jul-25
CITY SUITES,BALESTIER ROAD,12,Non-Landed Properties,1,"2,900",40 to 50,400 to 500,Jul-25
NON-LANDED HOUSING DEVELOPMENT,KIM KEAT ROAD,12,Non-Landed Properties,3,"3,900",80 to 90,"900 to 1,000",Jul-25
EIGHT RIVERSUITES,WHAMPOA EAST,12,Non-Landed Properties,2,"3,500",60 to 70,600 to 700,Jul-25
VISTA RESIDENCES,JALAN DATOH,12,Non-Landed Properties,3,"5,200",110 to 120,"1,100 to 1,200",Jul-25
SKYSUITES17,JALAN RAJAH,12,Non-Landed Properties,1,"2,700",30 to 40,300 to 400,Jul-25
SUNVILLE,ST. MICHAEL'S ROAD,12,Non-Landed Properties,3,"4,300",100 to 110,"1,100 to 1,200",Jul-25
THE VERVE,JALAN RAJAH,12,Non-Landed Properties,1,"3,000",50 to 60,600 to 700,Jul-25
REGENT RESIDENCES,SERANGOON ROAD,12,Non-Landed Properties,2,"3,400",60 to 70,600 to 700,Jul-25
KALLANG RIVERSIDE,KAMPONG BUGIS,12,Non-Landed Properties,2,"6,300",80 to 90,"900 to 1,000",Jul-25
VA RESIDENCES,BOON TECK ROAD,12,Non-Landed Properties,1,"2,900",40 to 50,500 to 600,Jul-25
DE ROYALE,JALAN RAMA RAMA,12,Non-Landed Properties,3,"4,600",110 to 120,"1,200 to 1,300",Jul-25
BEACON HEIGHTS,MAR THOMA ROAD,12,Non-Landed Properties,1,"3,200",60 to 70,600 to 700,Jul-25
THE INTERWEAVE,KIM KEAT ROAD,12,Non-Landed Properties,2,"3,400",60 to 70,600 to 700,Jul-25
TREVISTA,LORONG 3 TOA PAYOH,12,Non-Landed Properties,3,"5,300",100 to 110,"1,100 to 1,200",Jul-25
OPAL SUITES,OPAL CRESCENT,12,Non-Landed Properties,1,"2,400",30 to 40,300 to 400,Jul-25
OKIO,BALESTIER ROAD,12,Non-Landed Properties,1,"2,600",30 to 40,400 to 500,Jul-25
JUI RESIDENCES,SERANGOON ROAD,12,Non-Landed Properties,2,"3,700",60 to 70,600 to 700,Jul-25
NOVA 48,PROME ROAD,12,Non-Landed Properties,2,"3,800",80 to 90,800 to 900,Jul-25
OKIO,BALESTIER ROAD,12,Non-Landed Properties,1,"2,900",30 to 40,400 to 500,Jul-25
GEM RESIDENCES,LORONG 5 TOA PAYOH,12,Non-Landed Properties,1,"3,000",40 to 50,400 to 500,Jul-25
VERTICUS,JALAN KEMAMAN,12,Non-Landed Properties,1,"2,800",40 to 50,400 to 500,Jul-25
REGENT RESIDENCES,SERANGOON ROAD,12,Non-Landed Properties,1,"2,800",30 to 40,400 to 500,Jul-25
THE INTERWEAVE,KIM KEAT ROAD,12,Non-Landed Properties,NA,"2,450",30 to 40,300 to 400,Jul-25
ROCCA BALESTIER,BALESTIER ROAD,12,Non-Landed Properties,3,"4,200",100 to 110,"1,000 to 1,100",Jul-25
RIVIERA 38,MAR THOMA ROAD,12,Non-Landed Properties,3,"4,200",100 to 110,"1,100 to 1,200",Jul-25
EIGHT RIVERSUITES,WHAMPOA EAST,12,Non-Landed Properties,3,"5,400",120 to 130,"1,300 to 1,400",Jul-25
THE ABERDEEN,JALAN TAMAN,12,Non-Landed Properties,3,"4,500",120 to 130,"1,300 to 1,400",Jul-25
BALESTIER PLAZA,BALESTIER ROAD,12,Non-Landed Properties,3,"3,800",120 to 130,"1,300 to 1,400",Jul-25
VISTA RESIDENCES,JALAN DATOH,12,Non-Landed Properties,4,"6,600",120 to 130,"1,300 to 1,400",Jul-25
ASCENT @ 456,BALESTIER ROAD,12,Non-Landed Properties,3,"3,900",60 to 70,600 to 700,Jul-25
ST MICHAEL'S CONDOMINIUM,ST. MICHAEL'S ROAD,12,Non-Landed Properties,4,"4,500",140 to 150,"1,500 to 1,600",Jul-25
OKIO,BALESTIER ROAD,12,Non-Landed Properties,1,"3,000",40 to 50,400 to 500,Jul-25
ONE ST MICHAEL'S,ST. MICHAEL'S ROAD,12,Non-Landed Properties,3,"5,100",110 to 120,"1,200 to 1,300",Jul-25
SUNVILLE,ST. MICHAEL'S ROAD,12,Non-Landed Properties,3,"4,200",100 to 110,"1,100 to 1,200",Jul-25
DE ROYALE,JALAN RAMA RAMA,12,Non-Landed Properties,3,"4,500",110 to 120,"1,200 to 1,300",Jul-25
PARC HAVEN,LORONG LIMAU,12,Non-Landed Properties,NA,"2,400",40 to 50,400 to 500,Jul-25
ST FRANCIS LODGE,ST. FRANCIS ROAD,12,Non-Landed Properties,2,"4,400",110 to 120,"1,200 to 1,300",Jul-25
NON-LANDED HOUSING DEVELOPMENT,KIM KEAT CLOSE,12,Non-Landed Properties,3,"4,500",90 to 100,"1,000 to 1,100",Jul-25
NON-LANDED HOUSING DEVELOPMENT,KIM KEAT ROAD,12,Non-Landed Properties,3,"4,500",80 to 90,"900 to 1,000",Jul-25
GEM RESIDENCES,LORONG 5 TOA PAYOH,12,Non-Landed Properties,1,"3,300",40 to 50,400 to 500,Jul-25
SKYSUITES17,JALAN RAJAH,12,Non-Landed Properties,2,"3,500",50 to 60,600 to 700,Jul-25
EIGHT RIVERSUITES,WHAMPOA EAST,12,Non-Landed Properties,2,"3,900",60 to 70,600 to 700,Jul-25
D'MIRA,BOON TECK ROAD,12,Non-Landed Properties,3,"4,500",110 to 120,"1,200 to 1,300",Jul-25
NON-LANDED HOUSING DEVELOPMENT,KIM KEAT ROAD,12,Non-Landed Properties,3,"2,900",110 to 120,"1,200 to 1,300",Jul-25
THE MEZZO,BALESTIER ROAD,12,Non-Landed Properties,1,"3,150",50 to 60,500 to 600,Jul-25
KIM KEAT HOUSE,KIM KEAT ROAD,12,Non-Landed Properties,3,"4,150",100 to 110,"1,000 to 1,100",Jul-25
BALESTIER REGENCY,JALAN AMPAS,12,Non-Landed Properties,3,"4,100",130 to 140,"1,400 to 1,500",Jul-25
PINNACLE 16,SHAN ROAD,12,Non-Landed Properties,1,"3,200",50 to 60,500 to 600,Jul-25
NON-LANDED HOUSING DEVELOPMENT,KIM KEAT CLOSE,12,Non-Landed Properties,3,"4,300",90 to 100,"1,000 to 1,100",Jul-25
ONE DUSUN RESIDENCES,JALAN DUSUN,12,Non-Landed Properties,2,"3,000",40 to 50,400 to 500,Jul-25
SKYSUITES17,JALAN RAJAH,12,Non-Landed Properties,2,"3,700",60 to 70,600 to 700,Jul-25
THE ARTE,JALAN RAJA UDANG,12,Non-Landed Properties,2,"4,600",90 to 100,"1,000 to 1,100",Jul-25
THE VERVE,JALAN RAJAH,12,Non-Landed Properties,2,"3,300",70 to 80,800 to 900,Jul-25
OKIO,BALESTIER ROAD,12,Non-Landed Properties,2,"3,100",50 to 60,500 to 600,Jul-25
PRESTIGE HEIGHTS,BALESTIER ROAD,12,Non-Landed Properties,NA,"2,600",30 to 40,300 to 400,Jul-25
TREVISTA,LORONG 3 TOA PAYOH,12,Non-Landed Properties,3,"5,300",100 to 110,"1,100 to 1,200",Jul-25
KALLANG RIVERSIDE,KAMPONG BUGIS,12,Non-Landed Properties,2,"6,000",90 to 100,"1,000 to 1,100",Jul-25
TRELLIS TOWERS,LORONG 1 TOA PAYOH,12,Non-Landed Properties,3,"5,600",130 to 140,"1,400 to 1,500",Jul-25
GEM RESIDENCES,LORONG 5 TOA PAYOH,12,Non-Landed Properties,1,"3,000",40 to 50,400 to 500,Jul-25
MOONSTONE VIEW,MOONSTONE LANE,12,Non-Landed Properties,2,"3,600",70 to 80,800 to 900,Jul-25
DE PARADISO,MARTABAN ROAD,12,Non-Landed Properties,2,"4,650",110 to 120,"1,200 to 1,300",Jul-25
BEACON HEIGHTS,MAR THOMA ROAD,12,Non-Landed Properties,1,"3,300",60 to 70,600 to 700,Jul-25
CRADELS,LORONG LIMAU,12,Non-Landed Properties,1,"2,800",40 to 50,400 to 500,Jul-25
THE VERVE,JALAN RAJAH,12,Non-Landed Properties,1,"2,750",50 to 60,600 to 700,Jul-25
VERTICUS,JALAN KEMAMAN,12,Non-Landed Properties,2,"3,700",60 to 70,600 to 700,Jul-25
JUI RESIDENCES,SERANGOON ROAD,12,Non-Landed Properties,2,"3,800",60 to 70,600 to 700,Jul-25
BEACON HEIGHTS,MAR THOMA ROAD,12,Non-Landed Properties,2,"3,900",80 to 90,800 to 900,Jul-25
VA RESIDENCES,BOON TECK ROAD,12,Non-Landed Properties,1,"2,900",40 to 50,500 to 600,Jul-25
THE INTERWEAVE,KIM KEAT ROAD,12,Non-Landed Properties,NA,"2,500",30 to 40,300 to 400,Jul-25
DE ROYALE,JALAN RAMA RAMA,12,Non-Landed Properties,3,"4,450",110 to 120,"1,200 to 1,300",Jul-25
ONE DUSUN RESIDENCES,JALAN DUSUN,12,Non-Landed Properties,2,"3,200",40 to 50,500 to 600,Jul-25
EIGHT RIVERSUITES,WHAMPOA EAST,12,Non-Landed Properties,3,"5,100",110 to 120,"1,100 to 1,200",Jul-25
RIVIERA 38,MAR THOMA ROAD,12,Non-Landed Properties,1,"2,900",50 to 60,500 to 600,Jul-25
RIVERSIDE MELODIES,ST. MICHAEL'S ROAD,12,Non-Landed Properties,2,"4,200",100 to 110,"1,000 to 1,100",Jul-25
EIGHT RIVERSUITES,WHAMPOA EAST,12,Non-Landed Properties,3,"4,800",100 to 110,"1,000 to 1,100",Jul-25
TRELLIS TOWERS,LORONG 1 TOA PAYOH,12,Non-Landed Properties,4,"6,600",150 to 160,"1,600 to 1,700",Jul-25
OKIO,BALESTIER ROAD,12,Non-Landed Properties,2,"3,200",50 to 60,500 to 600,Jul-25
D'MIRA,BOON TECK ROAD,12,Non-Landed Properties,4,"5,700",140 to 150,"1,500 to 1,600",Jul-25
EIGHT RIVERSUITES,WHAMPOA EAST,12,Non-Landed Properties,1,"3,200",40 to 50,400 to 500,Jul-25
PINNACLE 16,SHAN ROAD,12,Non-Landed Properties,1,"3,600",50 to 60,500 to 600,Jul-25
TREVISTA,LORONG 3 TOA PAYOH,12,Non-Landed Properties,2,"4,200",80 to 90,"900 to 1,000",Jul-25
BLISS LOFT,KIM KEAT CLOSE,12,Non-Landed Properties,1,"2,800",40 to 50,400 to 500,Jul-25
ST MICHAEL'S PLACE,JALAN TAMAN,12,Non-Landed Properties,3,"4,400",110 to 120,"1,200 to 1,300",Jul-25
GEM RESIDENCES,LORONG 5 TOA PAYOH,12,Non-Landed Properties,1,"3,100",40 to 50,400 to 500,Jul-25
EIGHT RIVERSUITES,WHAMPOA EAST,12,Non-Landed Properties,3,"4,750",80 to 90,"900 to 1,000",Jul-25
TREVISTA,LORONG 3 TOA PAYOH,12,Non-Landed Properties,3,"5,300",100 to 110,"1,100 to 1,200",Jul-25
D'MIRA,BOON TECK ROAD,12,Non-Landed Properties,2,"3,900",90 to 100,"900 to 1,000",Jul-25
SHAW PLAZA - TWIN HEIGHTS,BALESTIER ROAD,12,Non-Landed Properties,3,"5,000",130 to 140,"1,400 to 1,500",Jul-25
TREVISTA,LORONG 3 TOA PAYOH,12,Non-Landed Properties,3,"5,300",100 to 110,"1,100 to 1,200",Jul-25
D'MIRA,BOON TECK ROAD,12,Non-Landed Properties,2,"4,200",90 to 100,"900 to 1,000",Jul-25
GAIA,JALAN DUSUN,12,Non-Landed Properties,3,"3,800",80 to 90,"900 to 1,000",Jul-25
GEM RESIDENCES,LORONG 5 TOA PAYOH,12,Non-Landed Properties,2,"3,675",60 to 70,600 to 700,Jul-25
RIO GARDENS,JALAN TAMAN,12,Non-Landed Properties,2,"3,300",80 to 90,"900 to 1,000",Jul-25
SUNVILLE,ST. MICHAEL'S ROAD,12,Non-Landed Properties,3,"3,800",100 to 110,"1,100 to 1,200",Jul-25
VERTICUS,JALAN KEMAMAN,12,Non-Landed Properties,1,"3,100",40 to 50,400 to 500,Jul-25
PINNACLE 16,SHAN ROAD,12,Non-Landed Properties,1,"3,300",50 to 60,500 to 600,Jul-25
RITZ MANSIONS,BALESTIER ROAD,12,Non-Landed Properties,2,"3,300",80 to 90,800 to 900,Jul-25
THE INTERWEAVE,KIM KEAT ROAD,12,Non-Landed Properties,1,"2,700",40 to 50,400 to 500,Jul-25
