Project Name,Street Name,Postal District,Property Type,No of Bedroom,Monthly Rent ($),Floor Area (SQM),Floor Area (SQFT),Lease Commencement Date
COSTA DEL SOL,BAYSHORE ROAD,16,Non-Landed Properties,4,"7,000",130 to 140,"1,400 to 1,500",Sep-23
WATERFRONT GOLD,BEDOK RESERVOIR ROAD,16,Non-Landed Properties,2,"4,200",80 to 90,800 to 900,Sep-23
BAYSHORE PARK,BAYSHORE ROAD,16,Non-Landed Properties,2,"3,000",80 to 90,"900 to 1,000",Sep-23
GRANDEUR PARK RESIDENCES,BEDOK SOUTH AVENUE 3,16,Non-Landed Properties,2,"3,600",50 to 60,500 to 600,Sep-23
THE GLADES,BEDOK RISE,16,Non-Landed Properties,2,"3,800",60 to 70,600 to 700,Sep-23
BAYSHORE PARK,BAYSHORE ROAD,16,Non-Landed Properties,3,"4,000",120 to 130,"1,200 to 1,300",Sep-23
UBER 388,UPPER EAST COAST ROAD,16,Non-Landed Properties,1,"2,800",40 to 50,400 to 500,Sep-23
ECO,BEDOK SOUTH AVENUE 3,16,Non-Landed Properties,1,"3,500",50 to 60,500 to 600,Sep-23
BAYSHORE PARK,BAYSHORE ROAD,16,Non-Landed Properties,3,"3,900",120 to 130,"1,200 to 1,300",Sep-23
CHANGI GREEN,UPPER CHANGI ROAD EAST,16,Non-Landed Properties,2,"3,354",90 to 100,"1,000 to 1,100",Sep-23
WATERFRONT ISLE,BEDOK RESERVOIR ROAD,16,Non-Landed Properties,2,"4,500",80 to 90,"900 to 1,000",Sep-23
THE BAYSHORE,BAYSHORE ROAD,16,Non-Landed Properties,2,"4,700",80 to 90,"900 to 1,000",Sep-23
THE GLADES,BEDOK RISE,16,Non-Landed Properties,1,"2,950",40 to 50,400 to 500,Sep-23
THE TANAMERA,TANAH MERAH KECHIL ROAD,16,Non-Landed Properties,3,"5,000",140 to 150,"1,500 to 1,600",Sep-23
WATERFRONT WAVES,BEDOK RESERVOIR ROAD,16,Non-Landed Properties,3,"5,200",120 to 130,"1,200 to 1,300",Sep-23
COSTA DEL SOL,BAYSHORE ROAD,16,Non-Landed Properties,3,"6,000",120 to 130,"1,300 to 1,400",Sep-23
THE BAYSHORE,BAYSHORE ROAD,16,Non-Landed Properties,3,"4,700",110 to 120,"1,200 to 1,300",Sep-23
CASCADALE,UPPER CHANGI ROAD EAST,16,Non-Landed Properties,1,"3,100",90 to 100,"1,000 to 1,100",Sep-23
BEDOK RESIDENCES,BEDOK NORTH DRIVE,16,Non-Landed Properties,1,"3,300",50 to 60,500 to 600,Sep-23
COSTA DEL SOL,BAYSHORE ROAD,16,Non-Landed Properties,4,"8,500",160 to 170,"1,700 to 1,800",Sep-23
ECO,BEDOK SOUTH AVENUE 3,16,Non-Landed Properties,2,"4,800",70 to 80,800 to 900,Sep-23
ECO,BEDOK SOUTH AVENUE 3,16,Non-Landed Properties,2,"5,000",80 to 90,800 to 900,Sep-23
ECO,BEDOK SOUTH AVENUE 3,16,Non-Landed Properties,1,"3,100",50 to 60,600 to 700,Sep-23
BAYSHORE PARK,BAYSHORE ROAD,16,Non-Landed Properties,2,"4,000",100 to 110,"1,000 to 1,100",Sep-23
OPTIMA @ TANAH MERAH,TANAH MERAH KECHIL AVENUE,16,Non-Landed Properties,2,"4,200",80 to 90,800 to 900,Sep-23
THE GLADES,BEDOK RISE,16,Non-Landed Properties,2,"3,600",50 to 60,600 to 700,Sep-23
BAYSHORE PARK,BAYSHORE ROAD,16,Non-Landed Properties,4,"7,000",200 to 210,"2,100 to 2,200",Sep-23
WATERFRONT GOLD,BEDOK RESERVOIR ROAD,16,Non-Landed Properties,1,"3,300",50 to 60,500 to 600,Sep-23
CHANGI COURT,UPPER CHANGI ROAD EAST,16,Non-Landed Properties,2,"3,300",90 to 100,"900 to 1,000",Sep-23
BAYSHORE PARK,BAYSHORE ROAD,16,Non-Landed Properties,2,"3,150",80 to 90,"900 to 1,000",Sep-23
AQUARIUS BY THE PARK,BEDOK RESERVOIR VIEW,16,Non-Landed Properties,2,"3,800",80 to 90,800 to 900,Sep-23
CASA MERAH,TANAH MERAH KECHIL AVENUE,16,Non-Landed Properties,4,"5,500",140 to 150,"1,500 to 1,600",Sep-23
BEDOK RESIDENCES,BEDOK NORTH DRIVE,16,Non-Landed Properties,2,"5,200",80 to 90,"900 to 1,000",Sep-23
THE CALYPSO,UPPER EAST COAST ROAD,16,Non-Landed Properties,3,"4,400",120 to 130,"1,300 to 1,400",Sep-23
CHANGI COURT,UPPER CHANGI ROAD EAST,16,Non-Landed Properties,2,"3,550",80 to 90,"900 to 1,000",Sep-23
CHANGI COURT,UPPER CHANGI ROAD EAST,16,Non-Landed Properties,2,"3,000",70 to 80,800 to 900,Sep-23
EAST MEADOWS,TANAH MERAH KECHIL ROAD,16,Non-Landed Properties,3,"4,300",110 to 120,"1,200 to 1,300",Sep-23
ECO,BEDOK SOUTH AVENUE 3,16,Non-Landed Properties,1,"3,000",50 to 60,600 to 700,Sep-23
URBAN VISTA,TANAH MERAH KECHIL LINK,16,Non-Landed Properties,3,"4,500",130 to 140,"1,400 to 1,500",Sep-23
EAST MEADOWS,TANAH MERAH KECHIL ROAD,16,Non-Landed Properties,2,"3,600",80 to 90,800 to 900,Sep-23
THE BAYSHORE,BAYSHORE ROAD,16,Non-Landed Properties,3,"4,000",110 to 120,"1,100 to 1,200",Sep-23
GRANDEUR PARK RESIDENCES,BEDOK SOUTH AVENUE 3,16,Non-Landed Properties,2,"4,100",50 to 60,500 to 600,Sep-23
URBAN VISTA,TANAH MERAH KECHIL LINK,16,Non-Landed Properties,2,"2,350",60 to 70,600 to 700,Sep-23
BAYSHORE PARK,BAYSHORE ROAD,16,Non-Landed Properties,1,"2,750",50 to 60,600 to 700,Sep-23
BREEZE BY THE EAST,UPPER EAST COAST ROAD,16,Non-Landed Properties,3,"5,100",160 to 170,"1,700 to 1,800",Sep-23
THE BAYSHORE,BAYSHORE ROAD,16,Non-Landed Properties,3,"5,000",120 to 130,"1,300 to 1,400",Sep-23
COSTA DEL SOL,BAYSHORE ROAD,16,Non-Landed Properties,3,"5,500",110 to 120,"1,200 to 1,300",Sep-23
BAYWATER,BEDOK RESERVOIR ROAD,16,Non-Landed Properties,3,"5,800",120 to 130,"1,200 to 1,300",Sep-23
CASA MERAH,TANAH MERAH KECHIL AVENUE,16,Non-Landed Properties,3,"5,000",110 to 120,"1,200 to 1,300",Sep-23
CHANGI COURT,UPPER CHANGI ROAD EAST,16,Non-Landed Properties,3,"4,150",100 to 110,"1,000 to 1,100",Sep-23
VENEZIO,UPPER EAST COAST ROAD,16,Non-Landed Properties,3,"4,000",130 to 140,"1,400 to 1,500",Sep-23
BEDOK RESIDENCES,BEDOK NORTH DRIVE,16,Non-Landed Properties,1,"3,200",50 to 60,500 to 600,Sep-23
URBAN VISTA,TANAH MERAH KECHIL LINK,16,Non-Landed Properties,3,"4,600",80 to 90,"900 to 1,000",Sep-23
WATERFRONT ISLE,BEDOK RESERVOIR ROAD,16,Non-Landed Properties,2,"4,000",80 to 90,"900 to 1,000",Sep-23
PARBURY HILL CONDOMINIUM,PARBURY AVENUE,16,Non-Landed Properties,3,"5,000",130 to 140,"1,400 to 1,500",Sep-23
SUNHAVEN,UPPER CHANGI ROAD EAST,16,Non-Landed Properties,2,"3,000",90 to 100,"900 to 1,000",Sep-23
BAYSHORE PARK,BAYSHORE ROAD,16,Non-Landed Properties,2,"3,550",80 to 90,"900 to 1,000",Sep-23
LAGUNA GREEN,JALAN HAJIJAH,16,Non-Landed Properties,2,"6,500",200 to 210,"2,200 to 2,300",Sep-23
LANDBAY CONDOMINIUM,JALAN HAJIJAH,16,Non-Landed Properties,3,"4,800",110 to 120,"1,200 to 1,300",Sep-23
COSTA DEL SOL,BAYSHORE ROAD,16,Non-Landed Properties,4,"6,400",140 to 150,"1,500 to 1,600",Sep-23
THE BAYSHORE,BAYSHORE ROAD,16,Non-Landed Properties,2,"3,300",80 to 90,"900 to 1,000",Sep-23
THE BAYSHORE,BAYSHORE ROAD,16,Non-Landed Properties,3,"4,600",110 to 120,"1,200 to 1,300",Sep-23
SUNHAVEN,UPPER CHANGI ROAD EAST,16,Non-Landed Properties,3,"4,000",110 to 120,"1,200 to 1,300",Sep-23
STRATFORD COURT,BEDOK RIA CRESCENT,16,Non-Landed Properties,2,"4,000",90 to 100,"1,000 to 1,100",Sep-23
THE GLADES,BEDOK RISE,16,Non-Landed Properties,2,"5,900",60 to 70,700 to 800,Sep-23
EAST MEADOWS,TANAH MERAH KECHIL ROAD,16,Non-Landed Properties,3,"5,200",110 to 120,"1,200 to 1,300",Sep-23
CASA MERAH,TANAH MERAH KECHIL AVENUE,16,Non-Landed Properties,3,"5,000",110 to 120,"1,200 to 1,300",Sep-23
BAYSHORE PARK,BAYSHORE ROAD,16,Non-Landed Properties,3,"4,700",120 to 130,"1,200 to 1,300",Sep-23
THE GLADES,BEDOK RISE,16,Non-Landed Properties,1,"3,200",40 to 50,400 to 500,Sep-23
WATERFRONT ISLE,BEDOK RESERVOIR ROAD,16,Non-Landed Properties,1,"3,550",50 to 60,600 to 700,Sep-23
WATERFRONT ISLE,BEDOK RESERVOIR ROAD,16,Non-Landed Properties,4,"5,400",120 to 130,"1,300 to 1,400",Sep-23
ECO,BEDOK SOUTH AVENUE 3,16,Non-Landed Properties,2,"2,600",70 to 80,800 to 900,Sep-23
BAYSHORE PARK,BAYSHORE ROAD,16,Non-Landed Properties,2,"4,000",80 to 90,"900 to 1,000",Sep-23
TANAMERA CREST,PARI DEDAP WALK,16,Non-Landed Properties,3,"4,250",110 to 120,"1,100 to 1,200",Sep-23
CHANGI GREEN,UPPER CHANGI ROAD EAST,16,Non-Landed Properties,2,"3,500",80 to 90,800 to 900,Sep-23
COSTA DEL SOL,BAYSHORE ROAD,16,Non-Landed Properties,4,"7,000",130 to 140,"1,400 to 1,500",Sep-23
URBAN VISTA,TANAH MERAH KECHIL LINK,16,Non-Landed Properties,1,"2,800",40 to 50,400 to 500,Sep-23
ARCHIPELAGO,BEDOK RESERVOIR ROAD,16,Non-Landed Properties,1,"3,000",40 to 50,500 to 600,Sep-23
WATERFRONT ISLE,BEDOK RESERVOIR ROAD,16,Non-Landed Properties,2,"4,350",80 to 90,"900 to 1,000",Sep-23
CASA MERAH,TANAH MERAH KECHIL AVENUE,16,Non-Landed Properties,4,"6,500",140 to 150,"1,500 to 1,600",Sep-23
OPTIMA @ TANAH MERAH,TANAH MERAH KECHIL AVENUE,16,Non-Landed Properties,4,"6,500",130 to 140,"1,400 to 1,500",Sep-23
COSTA DEL SOL,BAYSHORE ROAD,16,Non-Landed Properties,3,"5,400",120 to 130,"1,300 to 1,400",Sep-23
THE GLADES,BEDOK RISE,16,Non-Landed Properties,2,"3,500",50 to 60,500 to 600,Sep-23
CASCADALE,UPPER CHANGI ROAD EAST,16,Non-Landed Properties,3,"3,500",140 to 150,"1,500 to 1,600",Sep-23
ECO,BEDOK SOUTH AVENUE 3,16,Non-Landed Properties,2,"4,200",80 to 90,800 to 900,Sep-23
ECO,BEDOK SOUTH AVENUE 3,16,Non-Landed Properties,1,"3,400",50 to 60,500 to 600,Sep-23
THE BAYSHORE,BAYSHORE ROAD,16,Non-Landed Properties,2,"4,000",80 to 90,"900 to 1,000",Sep-23
COSTA DEL SOL,BAYSHORE ROAD,16,Non-Landed Properties,3,"5,500",110 to 120,"1,200 to 1,300",Sep-23
THE GLADES,BEDOK RISE,16,Non-Landed Properties,2,"4,000",60 to 70,600 to 700,Sep-23
LANDBAY CONDOMINIUM,JALAN HAJIJAH,16,Non-Landed Properties,4,"6,800",290 to 300,"3,100 to 3,200",Sep-23
CASCADALE,UPPER CHANGI ROAD EAST,16,Non-Landed Properties,3,"4,500",140 to 150,"1,500 to 1,600",Sep-23
BREEZE BY THE EAST,UPPER EAST COAST ROAD,16,Non-Landed Properties,4,"8,250",190 to 200,"2,000 to 2,100",Sep-23
BAYSHORE PARK,BAYSHORE ROAD,16,Non-Landed Properties,3,"4,600",100 to 110,"1,100 to 1,200",Sep-23
GRANDEUR PARK RESIDENCES,BEDOK SOUTH AVENUE 3,16,Non-Landed Properties,1,"3,400",30 to 40,400 to 500,Sep-23
URBAN VISTA,TANAH MERAH KECHIL LINK,16,Non-Landed Properties,1,"3,200",40 to 50,400 to 500,Sep-23
THE CLEARWATER,BEDOK RESERVOIR VIEW,16,Non-Landed Properties,3,"5,500",120 to 130,"1,300 to 1,400",Sep-23
WATERFRONT KEY,BEDOK RESERVOIR ROAD,16,Non-Landed Properties,2,"4,000",80 to 90,800 to 900,Sep-23
URBAN VISTA,TANAH MERAH KECHIL LINK,16,Non-Landed Properties,2,"3,300",50 to 60,600 to 700,Sep-23
CHANGI COURT,UPPER CHANGI ROAD EAST,16,Non-Landed Properties,4,"4,800",120 to 130,"1,300 to 1,400",Sep-23
CHANGI GREEN,UPPER CHANGI ROAD EAST,16,Non-Landed Properties,2,"3,500",80 to 90,800 to 900,Sep-23
ECO,BEDOK SOUTH AVENUE 3,16,Non-Landed Properties,2,"4,200",80 to 90,800 to 900,Sep-23
ARCHIPELAGO,BEDOK RESERVOIR ROAD,16,Non-Landed Properties,1,"3,100",60 to 70,600 to 700,Sep-23
CHANGI COURT,UPPER CHANGI ROAD EAST,16,Non-Landed Properties,2,"3,500",70 to 80,800 to 900,Sep-23
ARCHIPELAGO,BEDOK RESERVOIR ROAD,16,Non-Landed Properties,2,"3,800",70 to 80,800 to 900,Sep-23
WATERFRONT GOLD,BEDOK RESERVOIR ROAD,16,Non-Landed Properties,2,"3,850",80 to 90,800 to 900,Sep-23
THE SUMMIT,UPPER EAST COAST ROAD,16,Non-Landed Properties,3,"4,300",110 to 120,"1,200 to 1,300",Sep-23
THE BAYSHORE,BAYSHORE ROAD,16,Non-Landed Properties,2,"4,000",90 to 100,"1,000 to 1,100",Sep-23
SUNHAVEN,UPPER CHANGI ROAD EAST,16,Non-Landed Properties,3,"5,000",110 to 120,"1,200 to 1,300",Sep-23
ECO,BEDOK SOUTH AVENUE 3,16,Non-Landed Properties,1,"4,000",50 to 60,600 to 700,Sep-23
TANAMERA CREST,PARI DEDAP WALK,16,Non-Landed Properties,3,"4,400",110 to 120,"1,100 to 1,200",Sep-23
ARCHIPELAGO,BEDOK RESERVOIR ROAD,16,Non-Landed Properties,2,"4,000",90 to 100,"1,000 to 1,100",Sep-23
THE BAYSHORE,BAYSHORE ROAD,16,Non-Landed Properties,2,"4,100",90 to 100,"900 to 1,000",Sep-23
ECO,BEDOK SOUTH AVENUE 3,16,Non-Landed Properties,2,"3,700",90 to 100,"900 to 1,000",Sep-23
IDYLLIC EAST,UPPER EAST COAST ROAD,16,Non-Landed Properties,3,"4,300",100 to 110,"1,100 to 1,200",Sep-23
RIVIERA RESIDENCES,RIVIERA DRIVE,16,Non-Landed Properties,3,"4,600",110 to 120,"1,200 to 1,300",Sep-23
SUNHAVEN,UPPER CHANGI ROAD EAST,16,Non-Landed Properties,3,"3,850",110 to 120,"1,200 to 1,300",Sep-23
BAYSHORE PARK,BAYSHORE ROAD,16,Non-Landed Properties,1,"2,800",50 to 60,600 to 700,Sep-23
EASTWOOD GREEN,EASTWOOD ROAD,16,Non-Landed Properties,2,"3,200",90 to 100,"1,000 to 1,100",Sep-23
ECO,BEDOK SOUTH AVENUE 3,16,Non-Landed Properties,3,"5,800",100 to 110,"1,100 to 1,200",Sep-23
EASTWOOD REGENCY,EASTWOOD ROAD,16,Non-Landed Properties,1,"2,200",40 to 50,400 to 500,Sep-23
CASA MERAH,TANAH MERAH KECHIL AVENUE,16,Non-Landed Properties,3,"5,300",110 to 120,"1,200 to 1,300",Sep-23
CHANGI COURT,UPPER CHANGI ROAD EAST,16,Non-Landed Properties,4,"4,200",120 to 130,"1,300 to 1,400",Sep-23
THE GLADES,BEDOK RISE,16,Non-Landed Properties,2,"3,500",50 to 60,500 to 600,Sep-23
CASA MERAH,TANAH MERAH KECHIL AVENUE,16,Non-Landed Properties,3,"5,100",110 to 120,"1,200 to 1,300",Sep-23
BAYSHORE PARK,BAYSHORE ROAD,16,Non-Landed Properties,2,"3,800",80 to 90,"900 to 1,000",Sep-23
ECO,BEDOK SOUTH AVENUE 3,16,Non-Landed Properties,3,"5,400",90 to 100,"1,000 to 1,100",Sep-23
BEDOK RESIDENCES,BEDOK NORTH DRIVE,16,Non-Landed Properties,1,"3,800",50 to 60,600 to 700,Sep-23
THE BAYSHORE,BAYSHORE ROAD,16,Non-Landed Properties,4,"5,800",130 to 140,"1,400 to 1,500",Sep-23
COSTA DEL SOL,BAYSHORE ROAD,16,Non-Landed Properties,4,"7,600",140 to 150,"1,500 to 1,600",Sep-23
THE GLADES,BEDOK RISE,16,Non-Landed Properties,2,"3,700",60 to 70,600 to 700,Sep-23
CHANGI GREEN,UPPER CHANGI ROAD EAST,16,Non-Landed Properties,2,"3,700",90 to 100,"1,000 to 1,100",Sep-23
URBAN VISTA,TANAH MERAH KECHIL LINK,16,Non-Landed Properties,3,"3,800",70 to 80,800 to 900,Sep-23
OPTIMA @ TANAH MERAH,TANAH MERAH KECHIL AVENUE,16,Non-Landed Properties,1,"3,000",40 to 50,400 to 500,Sep-23
TANAH MERAH MANSION,TANAH MERAH KECHIL ROAD,16,Non-Landed Properties,3,"4,400",110 to 120,"1,200 to 1,300",Sep-23
BAYSHORE PARK,BAYSHORE ROAD,16,Non-Landed Properties,2,"3,500",80 to 90,"900 to 1,000",Sep-23
ARCHIPELAGO,BEDOK RESERVOIR ROAD,16,Non-Landed Properties,1,"3,400",60 to 70,600 to 700,Sep-23
URBAN VISTA,TANAH MERAH KECHIL LINK,16,Non-Landed Properties,2,"3,300",50 to 60,500 to 600,Sep-23
GRANDEUR PARK RESIDENCES,BEDOK SOUTH AVENUE 3,16,Non-Landed Properties,2,"3,600",50 to 60,500 to 600,Sep-23
ECO,BEDOK SOUTH AVENUE 3,16,Non-Landed Properties,1,"3,400",50 to 60,500 to 600,Sep-23
IDYLLIC EAST,UPPER EAST COAST ROAD,16,Non-Landed Properties,3,"4,750",100 to 110,"1,100 to 1,200",Sep-23
AQUARIUS BY THE PARK,BEDOK RESERVOIR VIEW,16,Non-Landed Properties,3,"5,000",110 to 120,"1,200 to 1,300",Sep-23
WATERFRONT KEY,BEDOK RESERVOIR ROAD,16,Non-Landed Properties,2,"4,100",80 to 90,"900 to 1,000",Sep-23
THE GLADES,BEDOK RISE,16,Non-Landed Properties,1,"3,200",40 to 50,500 to 600,Sep-23
ARCHIPELAGO,BEDOK RESERVOIR ROAD,16,Non-Landed Properties,3,"5,200",110 to 120,"1,100 to 1,200",Sep-23
COSTA DEL SOL,BAYSHORE ROAD,16,Non-Landed Properties,3,"5,500",110 to 120,"1,200 to 1,300",Sep-23
WATERFRONT GOLD,BEDOK RESERVOIR ROAD,16,Non-Landed Properties,1,"3,200",70 to 80,700 to 800,Sep-23
BEDOK SHOPPING COMPLEX,BEDOK ROAD,16,Non-Landed Properties,NA,"4,300",160 to 170,"1,700 to 1,800",Sep-23
THE BAYSHORE,BAYSHORE ROAD,16,Non-Landed Properties,2,"4,100",90 to 100,"900 to 1,000",Sep-23
URBAN VISTA,TANAH MERAH KECHIL LINK,16,Non-Landed Properties,1,"2,850",40 to 50,400 to 500,Sep-23
LANDBAY CONDOMINIUM,JALAN HAJIJAH,16,Non-Landed Properties,2,"3,800",90 to 100,"900 to 1,000",Sep-23
URBAN VISTA,TANAH MERAH KECHIL LINK,16,Non-Landed Properties,2,"3,200",50 to 60,500 to 600,Sep-23
STRATFORD COURT,BEDOK RIA CRESCENT,16,Non-Landed Properties,2,"3,500",80 to 90,"900 to 1,000",Sep-23
GRANDEUR PARK RESIDENCES,BEDOK SOUTH AVENUE 3,16,Non-Landed Properties,2,"5,000",80 to 90,"900 to 1,000",Sep-23
COSTA DEL SOL,BAYSHORE ROAD,16,Non-Landed Properties,3,"5,500",120 to 130,"1,300 to 1,400",Sep-23
BEDOK RESIDENCES,BEDOK NORTH DRIVE,16,Non-Landed Properties,3,"5,500",100 to 110,"1,100 to 1,200",Sep-23
BAYWATER,BEDOK RESERVOIR ROAD,16,Non-Landed Properties,2,"4,000",90 to 100,"1,000 to 1,100",Sep-23
ARCHIPELAGO,BEDOK RESERVOIR ROAD,16,Non-Landed Properties,5,"9,500",230 to 240,"2,500 to 2,600",Sep-23
ECO,BEDOK SOUTH AVENUE 3,16,Non-Landed Properties,1,"3,250",50 to 60,600 to 700,Sep-23
ECO,BEDOK SOUTH AVENUE 3,16,Non-Landed Properties,2,"4,400",80 to 90,"900 to 1,000",Sep-23
LAGUNA GREEN,JALAN HAJIJAH,16,Non-Landed Properties,2,"3,900",90 to 100,"1,000 to 1,100",Sep-23
EASTERN LAGOON,UPPER EAST COAST ROAD,16,Non-Landed Properties,2,"4,500",90 to 100,"900 to 1,000",Sep-23
CHANGI GREEN,UPPER CHANGI ROAD EAST,16,Non-Landed Properties,2,"2,880",90 to 100,"1,000 to 1,100",Sep-23
WATERFRONT WAVES,BEDOK RESERVOIR ROAD,16,Non-Landed Properties,4,"6,300",140 to 150,"1,500 to 1,600",Sep-23
ECO,BEDOK SOUTH AVENUE 3,16,Non-Landed Properties,1,"3,400",50 to 60,600 to 700,Sep-23
THE TANAMERA,TANAH MERAH KECHIL ROAD,16,Non-Landed Properties,3,"5,100",140 to 150,"1,500 to 1,600",Sep-23
EAST COAST RESIDENCES,UPPER EAST COAST ROAD,16,Non-Landed Properties,1,"4,999",50 to 60,500 to 600,Sep-23
ARCHIPELAGO,BEDOK RESERVOIR ROAD,16,Non-Landed Properties,3,"5,500",110 to 120,"1,100 to 1,200",Sep-23
WATERFRONT KEY,BEDOK RESERVOIR ROAD,16,Non-Landed Properties,2,"4,100",80 to 90,800 to 900,Sep-23
BEDOK RESIDENCES,BEDOK NORTH DRIVE,16,Non-Landed Properties,2,"4,500",70 to 80,700 to 800,Sep-23
CASCADALE,UPPER CHANGI ROAD EAST,16,Non-Landed Properties,3,"3,000",120 to 130,"1,300 to 1,400",Sep-23
BAYSHORE PARK,BAYSHORE ROAD,16,Non-Landed Properties,2,"2,400",80 to 90,"900 to 1,000",Sep-23
IDYLLIC EAST,UPPER EAST COAST ROAD,16,Non-Landed Properties,3,"4,300",100 to 110,"1,100 to 1,200",Sep-23
CHANGI COURT,UPPER CHANGI ROAD EAST,16,Non-Landed Properties,2,"3,500",80 to 90,800 to 900,Sep-23
URBAN VISTA,TANAH MERAH KECHIL LINK,16,Non-Landed Properties,2,"3,100",50 to 60,500 to 600,Sep-23
URBAN VISTA,TANAH MERAH KECHIL LINK,16,Non-Landed Properties,3,"4,200",70 to 80,800 to 900,Sep-23
BAYSHORE PARK,BAYSHORE ROAD,16,Non-Landed Properties,2,"3,700",80 to 90,"900 to 1,000",Sep-23
URBAN VISTA,TANAH MERAH KECHIL LINK,16,Non-Landed Properties,2,"3,200",50 to 60,600 to 700,Sep-23
TANAH MERAH MANSION,TANAH MERAH KECHIL ROAD,16,Non-Landed Properties,3,"4,000",110 to 120,"1,200 to 1,300",Sep-23
RIVIERA RESIDENCES,RIVIERA DRIVE,16,Non-Landed Properties,2,"4,350",90 to 100,"1,000 to 1,100",Sep-23
BAYSHORE PARK,BAYSHORE ROAD,16,Non-Landed Properties,3,"5,100",120 to 130,"1,200 to 1,300",Sep-23
BAYSHORE PARK,BAYSHORE ROAD,16,Non-Landed Properties,3,"4,200",120 to 130,"1,200 to 1,300",Sep-23
THE DAFFODIL,UPPER EAST COAST ROAD,16,Non-Landed Properties,1,"3,400",60 to 70,700 to 800,Sep-23
OPTIMA @ TANAH MERAH,TANAH MERAH KECHIL AVENUE,16,Non-Landed Properties,3,"5,800",120 to 130,"1,300 to 1,400",Sep-23
STRATFORD COURT,BEDOK RIA CRESCENT,16,Non-Landed Properties,3,"4,200",100 to 110,"1,000 to 1,100",Sep-23
THE TAIPAN,JALAN HAJIJAH,16,Non-Landed Properties,3,"3,000",90 to 100,"1,000 to 1,100",Sep-23
THE SUMMIT,UPPER EAST COAST ROAD,16,Non-Landed Properties,3,"4,500",110 to 120,"1,200 to 1,300",Sep-23
SUNHAVEN,UPPER CHANGI ROAD EAST,16,Non-Landed Properties,2,"3,500",90 to 100,"1,000 to 1,100",Sep-23
BAYSHORE PARK,BAYSHORE ROAD,16,Non-Landed Properties,2,"3,650",80 to 90,"900 to 1,000",Sep-23
THE TANAMERA,TANAH MERAH KECHIL ROAD,16,Non-Landed Properties,3,"4,500",120 to 130,"1,300 to 1,400",Sep-23
SUNHAVEN,UPPER CHANGI ROAD EAST,16,Non-Landed Properties,3,"4,200",120 to 130,"1,200 to 1,300",Sep-23
BEDOK RESIDENCES,BEDOK NORTH DRIVE,16,Non-Landed Properties,2,"4,200",60 to 70,600 to 700,Sep-23
THE BAYSHORE,BAYSHORE ROAD,16,Non-Landed Properties,3,"4,100",110 to 120,"1,200 to 1,300",Sep-23
SUNHAVEN,UPPER CHANGI ROAD EAST,16,Non-Landed Properties,3,"4,350",110 to 120,"1,200 to 1,300",Sep-23
WATERFRONT GOLD,BEDOK RESERVOIR ROAD,16,Non-Landed Properties,1,"3,400",60 to 70,600 to 700,Sep-23
THE BAYSHORE,BAYSHORE ROAD,16,Non-Landed Properties,4,"5,250",130 to 140,"1,400 to 1,500",Sep-23
UBER 388,UPPER EAST COAST ROAD,16,Non-Landed Properties,2,"4,500",90 to 100,"900 to 1,000",Sep-23
CASCADALE,UPPER CHANGI ROAD EAST,16,Non-Landed Properties,3,"4,300",150 to 160,"1,600 to 1,700",Sep-23
THE BAYSHORE,BAYSHORE ROAD,16,Non-Landed Properties,2,"3,800",90 to 100,"900 to 1,000",Sep-23
COSTA DEL SOL,BAYSHORE ROAD,16,Non-Landed Properties,3,"6,200",120 to 130,"1,300 to 1,400",Sep-23
WATERFRONT ISLE,BEDOK RESERVOIR ROAD,16,Non-Landed Properties,1,"3,600",60 to 70,700 to 800,Sep-23
AQUARIUS BY THE PARK,BEDOK RESERVOIR VIEW,16,Non-Landed Properties,3,"4,500",120 to 130,"1,300 to 1,400",Sep-23
CASA MERAH,TANAH MERAH KECHIL AVENUE,16,Non-Landed Properties,3,"5,500",110 to 120,"1,200 to 1,300",Sep-23
CASCADALE,UPPER CHANGI ROAD EAST,16,Non-Landed Properties,2,"3,500",120 to 130,"1,300 to 1,400",Sep-23
WATERFRONT ISLE,BEDOK RESERVOIR ROAD,16,Non-Landed Properties,2,"4,200",80 to 90,"900 to 1,000",Sep-23
BALCON EAST,UPPER EAST COAST ROAD,16,Non-Landed Properties,3,"5,200",110 to 120,"1,100 to 1,200",Sep-23
THE GLADES,BEDOK RISE,16,Non-Landed Properties,2,"2,700",50 to 60,500 to 600,Sep-23
THE BAYSHORE,BAYSHORE ROAD,16,Non-Landed Properties,2,"3,600",90 to 100,"900 to 1,000",Sep-23
BAYSHORE PARK,BAYSHORE ROAD,16,Non-Landed Properties,2,"3,600",80 to 90,"900 to 1,000",Sep-23
COSTA DEL SOL,BAYSHORE ROAD,16,Non-Landed Properties,4,"7,000",140 to 150,"1,500 to 1,600",Sep-23
THE BAYSHORE,BAYSHORE ROAD,16,Non-Landed Properties,3,"4,500",110 to 120,"1,200 to 1,300",Sep-23
BAYSHORE PARK,BAYSHORE ROAD,16,Non-Landed Properties,2,"3,500",80 to 90,"900 to 1,000",Sep-23
CHANGI GREEN,UPPER CHANGI ROAD EAST,16,Non-Landed Properties,2,"3,700",80 to 90,800 to 900,Sep-23
LAGUNA GREEN,JALAN HAJIJAH,16,Non-Landed Properties,2,"6,500",200 to 210,"2,100 to 2,200",Sep-23
